mean_acc_A,model,params,stdev_acc_A
0.7565412986075977,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 47}",0.03336282782096234
0.7420519395000873,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 52}",0.020487974443464407
0.7398776464134335,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 57}",0.03087480279646417
0.7473275202000774,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 62}",0.02860998827840569
0.7654076404148339,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 67}",0.03307990151359054
0.7524362083665526,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 72}",0.042114441235369025
0.7513702747397747,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 77}",0.048863323392031394
0.7538034647763697,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 82}",0.04514680321888264
0.7566037932360914,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 10, 'selecter__k': 87}",0.038736367209906405
0.6320256843755225,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 2}",0.027468920862005575
0.6597381240661423,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 7}",0.032124551196540424
0.7159899101320993,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 12}",0.03988700903293593
0.7429647637944006,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 17}",0.024936722107732238
0.7714442229236618,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 22}",0.0186279352955064
0.7822592483898083,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 27}",0.02050699031235825
0.7794575950228749,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 32}",0.01890196072467693
0.7710593880399659,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 37}",0.028426208854895683
0.7710627831146953,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 42}",0.03140391885160626
0.7762183329303578,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 47}",0.029689092964955047
0.7670054129351576,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 52}",0.00763427774647836
0.7645776140776741,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 57}",0.02478626071679017
0.7771161432383108,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 62}",0.024363546156773636
0.7870291887448105,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 67}",0.034550122864132136
0.7703127431643197,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 72}",0.0425985159851873
0.7826386393758412,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 77}",0.05160998724702423
0.7832856215010634,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 82}",0.04748532298750147
0.7781785048617563,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 11, 'selecter__k': 87}",0.046530115165834676
0.6341724686647359,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 2}",0.028309313179023188
0.6555717748680223,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 7}",0.03626470769785193
0.7057201464742527,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 12}",0.033151327849925735
0.7309092484335261,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 17}",0.027315879990303972
0.7538726340878361,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 22}",0.02339309249164905
0.7589104088588564,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 27}",0.024887335133716753
0.7512482881257608,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 32}",0.022609575292499205
0.7270295428591795,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 37}",0.028451749868453956
0.74112754798404,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 42}",0.026762083410021564
0.7407755269270675,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 47}",0.03415575889644204
0.7288544222712787,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 52}",0.023389034134043044
0.7240646173088326,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 57}",0.02375293207731044
0.7410037666247952,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 62}",0.03134746883929436
0.7434529836154342,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 67}",0.03595118242593673
0.7388381301814942,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 72}",0.04209618045678488
0.7429954215609412,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 77}",0.035341064260922914
0.7471885620698713,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 82}",0.038171761440933615
0.7508951098322877,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 12, 'selecter__k': 87}",0.043074519393716426
0.63597502035579,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 2}",0.03664641703008563
0.6630961769997856,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 7}",0.03566829346154657
0.710346370656885,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 12}",0.037693858893197964
0.7441421238663777,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 17}",0.03465509066444634
0.7640580141173595,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 22}",0.023323385355326767
0.7721687180355207,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 27}",0.02105596634472382
0.7596569279814694,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 32}",0.017397495889787666
0.7601018401551911,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 37}",0.027393830311412723
0.7616714555684703,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 42}",0.02288232441876147
0.7637171123030132,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 47}",0.029117901202494797
0.7520485428823758,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 52}",0.021192517275702254
0.75781937631536,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 57}",0.02364799824955117
0.7590779023838609,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 62}",0.028316350168274225
0.7626691773041132,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 67}",0.03313934750996112
0.7597790588643003,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 72}",0.040196389187974677
0.7640266671521917,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 77}",0.03533607686689906
0.7721334719548363,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 82}",0.044197837545783415
0.7694616306922984,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 13, 'selecter__k': 87}",0.04769532750546826
0.6378262937608339,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 14, 'selecter__k': 2}",0.033304772787418994
0.6555511824874012,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 14, 'selecter__k': 7}",0.0328979444422113
0.6984065074545833,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 14, 'selecter__k': 12}",0.03681200294094718
0.7258608072850969,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 14, 'selecter__k': 17}",0.03332308158357415
0.742916938038626,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 14, 'selecter__k': 22}",0.025842870989043212
0.7481959840190268,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 14, 'selecter__k': 27}",0.026984766398269397
0.7334147143186825,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 14, 'selecter__k': 32}",0.02356670841666244
0.733011620043151,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 14, 'selecter__k': 37}",0.030495838483464904
0.7277395660856877,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 14, 'selecter__k': 42}",0.03132883592208861
0.7328249711680955,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 14, 'selecter__k': 47}",0.03759065000869099
0.7167870174625959,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 14, 'selecter__k': 52}",0.026316609892333247
0.7251336852463816,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 14, 'selecter__k': 57}",0.029132836454639918
0.7190002384421518,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 14, 'selecter__k': 62}",0.033218768005744234
0.7265036475323011,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 14, 'selecter__k': 67}",0.0294344485440816
0.7337935881485815,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 14, 'selecter__k': 72}",0.03223471357721427
0.7296122483659949,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 14, 'selecter__k': 77}",0.028773482744166287
0.7425331117508315,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 14, 'selecter__k': 82}",0.03963281985970275
0.7315843043447647,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 14, 'selecter__k': 87}",0.032997527754915275
0.6379858442716614,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 15, 'selecter__k': 2}",0.03734927008262931
0.6688842861735799,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 15, 'selecter__k': 7}",0.038556684554526814
0.7072370425643414,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 15, 'selecter__k': 12}",0.039823329546270714
0.7397928148060027,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 15, 'selecter__k': 17}",0.029684744028522305
0.7444831943800893,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 15, 'selecter__k': 22}",0.023865696525768705
0.7669856463070707,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 15, 'selecter__k': 27}",0.023343427623466674
0.7506758343456581,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 15, 'selecter__k': 32}",0.02320121997068161
0.7553168994435029,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 15, 'selecter__k': 37}",0.03527112517427945
0.7524241229600299,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 15, 'selecter__k': 42}",0.021499418441236987
0.7548679107113349,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 15, 'selecter__k': 47}",0.03503816531184926
0.7439144622725729,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 15, 'selecter__k': 52}",0.026633905085211046
0.7498866744011212,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 15, 'selecter__k': 57}",0.03355102780687661
0.7426808713075348,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 15, 'selecter__k': 62}",0.024482641602092747
0.7439859733163894,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 15, 'selecter__k': 67}",0.03347504217976944
0.7492865310375201,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 15, 'selecter__k': 72}",0.023679651148115207
0.7510603752912829,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 15, 'selecter__k': 77}",0.03715054703356818
0.7626757540077287,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 15, 'selecter__k': 82}",0.04232704884130998
0.7545688653697286,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 15, 'selecter__k': 87}",0.03249955994345595
0.631087953780077,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 16, 'selecter__k': 2}",0.03252497701507721
0.6632765953135213,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 16, 'selecter__k': 7}",0.03729139097096062
0.6939933086528219,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 16, 'selecter__k': 12}",0.028892637218647613
0.7252065767447616,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 16, 'selecter__k': 17}",0.03353149972590975
0.7246417910708763,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 16, 'selecter__k': 22}",0.02245265337314623
0.7381149594625198,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 16, 'selecter__k': 27}",0.03258034087088893
0.7221977654431795,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 16, 'selecter__k': 32}",0.028097577648696616
0.7215785577654658,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 16, 'selecter__k': 37}",0.031202774974015184
0.7219954390995034,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 16, 'selecter__k': 42}",0.039795579561008515
0.7163264429929099,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 16, 'selecter__k': 47}",0.033510159416829874
0.7075533885916335,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 16, 'selecter__k': 52}",0.036480471558904215
0.7102245995460238,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 16, 'selecter__k': 57}",0.031086529525119554
0.7146823324086242,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 16, 'selecter__k': 62}",0.03761250543424648
0.7129078545035865,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 16, 'selecter__k': 67}",0.024420153095368217
0.7215139330503196,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 16, 'selecter__k': 72}",0.02385558035531094
0.7164394702819352,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 16, 'selecter__k': 77}",0.027049342900283564
0.7271932509350084,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 16, 'selecter__k': 82}",0.031050685725320694
0.7250169938894312,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 16, 'selecter__k': 87}",0.035456203646695716
0.632317286371956,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 17, 'selecter__k': 2}",0.03206980104518982
0.6698435562834316,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 17, 'selecter__k': 7}",0.04094556092247464
0.6995474179199154,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 17, 'selecter__k': 12}",0.029934674959549542
0.7334329001617097,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 17, 'selecter__k': 17}",0.03315040452896466
0.7352510346851552,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 17, 'selecter__k': 22}",0.028331630197112323
0.7502673815508007,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 17, 'selecter__k': 27}",0.03405209917532776
0.7405553603683324,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 17, 'selecter__k': 32}",0.03209719798603475
0.7366207439220268,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 17, 'selecter__k': 37}",0.03180699183031631
0.7456385255552022,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 17, 'selecter__k': 42}",0.030986843181896748
0.7381783582784661,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 17, 'selecter__k': 47}",0.0381136878744785
0.7329593769870715,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 17, 'selecter__k': 52}",0.038583232774685776
0.730151095740953,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 17, 'selecter__k': 57}",0.03518264697791301
0.7336357431471926,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 17, 'selecter__k': 62}",0.033685561577434256
0.7383099437835081,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 17, 'selecter__k': 67}",0.028144016552978324
0.740126143150361,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 17, 'selecter__k': 72}",0.0215488014147624
0.7354934358716879,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 17, 'selecter__k': 77}",0.03220217324973568
0.7526217064341989,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 17, 'selecter__k': 82}",0.030591353852519213
0.7398739296269569,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 17, 'selecter__k': 87}",0.03030486697501036
0.6299492680376266,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 18, 'selecter__k': 2}",0.029000715344438006
0.6657819778776498,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 18, 'selecter__k': 7}",0.03432761497750631
0.6953632328785188,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 18, 'selecter__k': 12}",0.03126927541283769
0.7153413765384753,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 18, 'selecter__k': 17}",0.027708562052999007
0.7204881097549842,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 18, 'selecter__k': 22}",0.030026760255798077
0.7284156714818506,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 18, 'selecter__k': 27}",0.038284424118707285
0.7173833242014515,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 18, 'selecter__k': 32}",0.03833524972436387
0.7075239718969487,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 18, 'selecter__k': 37}",0.03346676760307066
0.7191755492283006,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 18, 'selecter__k': 42}",0.034193901075341565
0.6965384764935179,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 18, 'selecter__k': 47}",0.03670452306082334
0.7047656158907807,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 18, 'selecter__k': 52}",0.03239639911862167
0.6999113333108058,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 18, 'selecter__k': 57}",0.03410764262263346
0.7032388928054916,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 18, 'selecter__k': 62}",0.028207102669173915
0.7052089015043096,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 18, 'selecter__k': 67}",0.0304069551911581
0.7052621989314232,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 18, 'selecter__k': 72}",0.02405416920916795
0.7147261947579655,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 18, 'selecter__k': 77}",0.023943516900590968
0.7155838839336023,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 18, 'selecter__k': 82}",0.02634911487874238
0.7118578717104074,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 18, 'selecter__k': 87}",0.03193846364247912
0.6299788012274525,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 19, 'selecter__k': 2}",0.02891961274541477
0.6745920142143617,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 19, 'selecter__k': 7}",0.036033476147798886
0.7057300578191359,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 19, 'selecter__k': 12}",0.032635270562027696
0.7237302399938774,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 19, 'selecter__k': 17}",0.026030582276139164
0.7258037321237178,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 19, 'selecter__k': 22}",0.026318589000638385
0.74763470065712,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 19, 'selecter__k': 27}",0.03013013688788533
0.7383949708353256,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 19, 'selecter__k': 32}",0.03423319722753379
0.7232240117727469,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 19, 'selecter__k': 37}",0.03158691322524424
0.7276341143239596,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 19, 'selecter__k': 42}",0.03229284612293195
0.7239445010461675,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 19, 'selecter__k': 47}",0.03092331747473478
0.7253482075769572,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 19, 'selecter__k': 52}",0.029522184457040856
0.7165520524206532,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 19, 'selecter__k': 57}",0.03565869824476695
0.7170022495648919,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 19, 'selecter__k': 62}",0.033601389621484526
0.7253354612598109,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 19, 'selecter__k': 67}",0.024970785483730603
0.7363917121602052,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 19, 'selecter__k': 72}",0.02342870377868641
0.7355225537421918,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 19, 'selecter__k': 77}",0.027484720573613956
0.727608313093267,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 19, 'selecter__k': 82}",0.026127362088586674
0.7335396997182154,KNeighborsClassifier_clean,"{'classifier__n_neighbors': 19, 'selecter__k': 87}",0.026118908672747892
